split,method,seed,goal_success,success_auc,late_success,unsafe_failure,stale_execution,refresh_rate,probe_rate,abstain_rate,total_cost,half_life_error,calibration_error,risk_upper,hazard_score,safety_utility,rows,stress_axis,stress_level
combined_micro_shift,bayesian_skill_survival,2,0.81250,0.80645,0.75000,0.00625,0.00000,0.25000,0.54375,0.00000,1.12197,0.10888,0.30062,0.30496,0.15142,0.78992,160,mode_chatter,1.50
combined_micro_shift,bayesian_skill_survival,3,0.79375,0.79032,0.70000,0.00625,0.00000,0.25625,0.55625,0.00000,1.12478,0.10106,0.31107,0.30735,0.15534,0.77078,160,mode_chatter,1.50
combined_micro_shift,bayesian_skill_survival,4,0.84375,0.84516,0.90000,0.00000,0.00000,0.26875,0.55625,0.00000,1.12272,0.10947,0.27363,0.30611,0.15154,0.82657,160,mode_chatter,1.50
combined_micro_shift,bayesian_skill_survival,5,0.80000,0.79677,0.75000,0.00625,0.00000,0.25000,0.55000,0.00000,1.12256,0.11016,0.30154,0.30987,0.15238,0.77734,160,mode_chatter,1.50
combined_micro_shift,bayesian_skill_survival,6,0.80000,0.80645,0.80000,0.00000,0.00000,0.24375,0.58750,0.00000,1.11919,0.11490,0.31130,0.30993,0.15458,0.78331,160,mode_chatter,1.50
combined_micro_shift,bayesian_skill_survival,7,0.82500,0.82258,0.80000,0.00000,0.00000,0.23125,0.58125,0.00000,1.11534,0.11408,0.29498,0.30490,0.15411,0.80885,160,mode_chatter,1.50
combined_micro_shift,bayesian_skill_survival,8,0.78750,0.78710,0.67500,0.00000,0.00000,0.26875,0.53125,0.00000,1.12034,0.10639,0.31476,0.31111,0.15187,0.77065,160,mode_chatter,1.50
combined_micro_shift,bayesian_skill_survival,9,0.81250,0.80968,0.80000,0.00625,0.00000,0.27500,0.54375,0.00000,1.12847,0.10713,0.29695,0.30851,0.15306,0.78901,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,0,0.84375,0.84516,0.82500,0.00000,0.00000,0.56875,0.41250,0.00000,1.18706,0.08804,0.27030,0.35878,0.09856,0.81756,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,1,0.83750,0.83548,0.82500,0.00000,0.00000,0.55625,0.42500,0.00000,1.18500,0.08803,0.27605,0.35178,0.09809,0.81160,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,2,0.83125,0.82903,0.87500,0.00000,0.00000,0.54375,0.43125,0.00000,1.18234,0.08553,0.27905,0.35375,0.10194,0.80572,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,3,0.83125,0.83871,0.82500,0.00000,0.00000,0.56250,0.38750,0.00000,1.18306,0.08822,0.27705,0.35269,0.09897,0.80562,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,4,0.81875,0.81935,0.80000,0.00000,0.00000,0.56875,0.39375,0.00000,1.18528,0.08627,0.28424,0.35253,0.09727,0.79281,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,5,0.81250,0.81290,0.85000,0.00000,0.00000,0.58125,0.37500,0.00000,1.18675,0.08847,0.28731,0.35525,0.09606,0.78636,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,6,0.79375,0.79677,0.72500,0.00000,0.00000,0.55625,0.41875,0.00000,1.18441,0.08467,0.30359,0.35639,0.10047,0.76793,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,7,0.83750,0.83871,0.77500,0.01875,0.00000,0.54375,0.43125,0.00000,1.19828,0.08801,0.27448,0.35056,0.09831,0.79324,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,8,0.78750,0.79032,0.72500,0.00000,0.00000,0.55625,0.43125,0.00000,1.18559,0.08300,0.30620,0.35774,0.09808,0.76152,160,mode_chatter,1.50
combined_micro_shift,cvar_lifetime_guard,9,0.79375,0.79355,0.70000,0.00000,0.00000,0.56250,0.40000,0.00000,1.18425,0.08429,0.30267,0.35475,0.09849,0.76795,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,0,0.83125,0.82903,0.85000,0.00625,0.00000,0.17500,0.58750,0.00000,1.10662,0.15192,0.28458,0.30728,0.14921,0.81082,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,1,0.76875,0.78065,0.67500,0.00000,0.00000,0.18125,0.58125,0.00000,1.10234,0.13801,0.32904,0.29940,0.14868,0.75442,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,2,0.76250,0.75806,0.80000,0.00000,0.00000,0.16250,0.61875,0.00000,1.10103,0.14423,0.32719,0.30187,0.15373,0.74836,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,3,0.84375,0.84839,0.80000,0.00000,0.00000,0.18125,0.56875,0.00000,1.10116,0.14696,0.28317,0.30155,0.15174,0.82959,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,4,0.81250,0.81290,0.85000,0.00000,0.00000,0.17500,0.59375,0.00000,1.10191,0.14926,0.29832,0.30246,0.15247,0.79823,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,5,0.77500,0.77419,0.77500,0.00000,0.00000,0.17500,0.59375,0.00000,1.10191,0.14715,0.32081,0.30579,0.15159,0.76073,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,6,0.83125,0.82581,0.80000,0.00000,0.00000,0.17500,0.56875,0.00000,1.09953,0.14255,0.28979,0.30405,0.15038,0.81732,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,7,0.79375,0.79032,0.80000,0.00000,0.00000,0.18125,0.56250,0.00000,1.10056,0.14958,0.31355,0.29806,0.14917,0.77967,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,8,0.83125,0.83226,0.80000,0.00625,0.00000,0.16875,0.60625,0.00000,1.10678,0.14884,0.29332,0.30731,0.15152,0.81080,160,mode_chatter,1.50
combined_micro_shift,skill_half_life_scheduler_v5,9,0.76875,0.76452,0.85000,0.00625,0.00000,0.17500,0.55625,0.00000,1.10366,0.15070,0.32578,0.30518,0.15399,0.74874,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,0,0.88750,0.88710,0.82500,0.00000,0.00000,0.21250,0.58750,0.00000,1.11106,0.00000,0.24875,0.21834,0.15076,0.87195,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,1,0.80000,0.80000,0.77500,0.00000,0.00000,0.21875,0.52500,0.00000,1.10675,0.00000,0.29730,0.20791,0.14445,0.78506,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,2,0.80000,0.80000,0.72500,0.00625,0.00000,0.22500,0.55625,0.00000,1.11666,0.00000,0.29541,0.21150,0.14684,0.77817,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,3,0.81875,0.81290,0.82500,0.00000,0.00000,0.22500,0.53750,0.00000,1.10956,0.00000,0.28951,0.21313,0.14960,0.80341,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,4,0.75000,0.75161,0.72500,0.00000,0.00000,0.22500,0.53125,0.00000,1.10897,0.00000,0.32951,0.21065,0.14488,0.73474,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,5,0.81875,0.82258,0.77500,0.00000,0.00000,0.22500,0.53750,0.00000,1.10956,0.00000,0.28419,0.21438,0.14564,0.80341,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,6,0.83125,0.82581,0.80000,0.00000,0.00000,0.21875,0.58125,0.00000,1.11209,0.00000,0.27847,0.21168,0.14566,0.81556,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,7,0.83750,0.83548,0.75000,0.00000,0.00000,0.21250,0.56250,0.00000,1.10869,0.00000,0.27491,0.20892,0.14783,0.82228,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,8,0.86250,0.85806,0.82500,0.00000,0.00000,0.22500,0.53750,0.00000,1.10956,0.00000,0.24947,0.21716,0.14783,0.84716,160,mode_chatter,1.50
combined_micro_shift,oracle_shift_aware_scheduler,9,0.84375,0.84194,0.82500,0.00625,0.00000,0.21875,0.53750,0.00000,1.11325,0.00000,0.27472,0.21470,0.14793,0.82239,160,mode_chatter,1.50
combined_micro_shift,domain_randomized_clone,0,0.52500,0.52581,0.12500,0.19375,0.55625,0.00000,0.00000,0.00000,1.16469,0.64356,0.41031,0.30553,0.39445,0.14232,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,1,0.44375,0.43548,0.20000,0.23125,0.56250,0.00000,0.00000,0.00000,1.19656,0.62988,0.44919,0.30390,0.39484,0.02148,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,2,0.54375,0.54516,0.27500,0.18750,0.57500,0.00000,0.00000,0.00000,1.15938,0.65576,0.43212,0.30335,0.39409,0.16094,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,3,0.48125,0.47742,0.22500,0.20625,0.57500,0.00000,0.00000,0.00000,1.17531,0.66417,0.43007,0.30685,0.39575,0.07971,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,4,0.56250,0.55806,0.27500,0.18125,0.58125,0.00000,0.00000,0.00000,1.15406,0.65117,0.43044,0.30480,0.39497,0.18381,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,5,0.50000,0.49355,0.25000,0.26875,0.58125,0.00000,0.00000,0.00000,1.22844,0.64962,0.42110,0.30391,0.39457,0.03389,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,6,0.53125,0.53226,0.32500,0.16250,0.56875,0.00000,0.00000,0.00000,1.13813,0.64272,0.43885,0.30244,0.39330,0.17554,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,7,0.39375,0.39355,0.15000,0.24375,0.57500,0.00000,0.00000,0.00000,1.20719,0.66868,0.44022,0.30780,0.39550,-0.04526,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,8,0.48750,0.48710,0.22500,0.21250,0.56875,0.00000,0.00000,0.00000,1.18062,0.67416,0.43462,0.30823,0.39528,0.08184,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,9,0.53750,0.53548,0.22500,0.20000,0.56875,0.00000,0.00000,0.00000,1.17000,0.66276,0.40739,0.30401,0.39396,0.14432,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,0,0.78750,0.79032,0.65000,0.00000,0.00000,0.16875,0.50625,0.00000,1.06159,0.07354,0.32255,0.29519,0.15238,0.77888,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,1,0.83750,0.83548,0.87500,0.00000,0.00000,0.16250,0.53750,0.00000,1.06106,0.07374,0.29682,0.29303,0.15167,0.82895,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,2,0.79375,0.79032,0.80000,0.01250,0.00000,0.16875,0.48750,0.00000,1.07156,0.08160,0.32296,0.29188,0.14982,0.77273,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,3,0.79375,0.78710,0.80000,0.00000,0.00000,0.17500,0.48125,0.00000,1.06234,0.07570,0.32329,0.29516,0.15093,0.78502,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,4,0.78125,0.77419,0.57500,0.00625,0.00000,0.16250,0.52500,0.00000,1.06594,0.07535,0.32293,0.29509,0.15420,0.76652,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,5,0.76875,0.76452,0.72500,0.00625,0.00000,0.16250,0.54375,0.00000,1.06659,0.07606,0.33430,0.29367,0.15270,0.75393,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,6,0.75000,0.74194,0.80000,0.00625,0.00000,0.16250,0.51250,0.00000,1.06550,0.07107,0.34268,0.29420,0.15544,0.73533,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,7,0.81875,0.81290,0.82500,0.00625,0.00000,0.16875,0.50000,0.00000,1.06669,0.06956,0.30705,0.29723,0.15298,0.80391,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,8,0.77500,0.77419,0.75000,0.01250,0.00000,0.16875,0.53125,0.00000,1.07309,0.07751,0.33152,0.29658,0.15057,0.75377,160,probe_cost,0.00
combined_micro_shift,conformal_risk_gate,9,0.80000,0.80000,0.77500,0.01250,0.00000,0.16875,0.53125,0.00000,1.07309,0.07657,0.31986,0.29418,0.15289,0.77877,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,0,0.80000,0.80000,0.77500,0.00625,0.00000,0.16250,0.55625,0.00000,1.06703,0.08139,0.31410,0.26844,0.15935,0.78512,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,1,0.76875,0.77097,0.75000,0.01875,0.00000,0.15000,0.56250,0.00000,1.07462,0.08525,0.33802,0.26390,0.15387,0.74180,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,2,0.75625,0.75806,0.72500,0.00625,0.00000,0.16250,0.51875,0.00000,1.06572,0.09162,0.33509,0.26330,0.15313,0.74155,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,3,0.81250,0.80968,0.77500,0.00000,0.00000,0.17500,0.51250,0.00000,1.06344,0.08274,0.30920,0.26497,0.15098,0.80362,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,4,0.83125,0.82903,0.87500,0.00625,0.00000,0.16250,0.56250,0.00000,1.06725,0.08631,0.29551,0.26615,0.15671,0.81634,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,5,0.85000,0.84839,0.87500,0.01250,0.00000,0.15625,0.56875,0.00000,1.07116,0.08212,0.28488,0.26484,0.15549,0.82904,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,6,0.78750,0.78710,0.82500,0.00000,0.00000,0.16250,0.54375,0.00000,1.06128,0.08385,0.31745,0.26398,0.15541,0.77892,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,7,0.82500,0.82258,0.85000,0.00000,0.00000,0.18125,0.48125,0.00000,1.06397,0.08307,0.29938,0.26670,0.15236,0.81604,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,8,0.86250,0.86129,0.85000,0.00000,0.00000,0.16875,0.55000,0.00000,1.06312,0.08889,0.28130,0.26879,0.15542,0.85366,160,probe_cost,0.00
combined_micro_shift,ensemble_uncertainty_gate,9,0.78750,0.78387,0.77500,0.00625,0.00000,0.16875,0.52500,0.00000,1.06756,0.09138,0.33019,0.26572,0.15642,0.77254,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,0,0.80000,0.79677,0.90000,0.00000,0.00000,0.18750,0.60000,0.00000,1.06975,0.12975,0.30914,0.28366,0.15670,0.79024,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,1,0.83750,0.83548,0.80000,0.00000,0.00000,0.19375,0.60000,0.00000,1.07138,0.13206,0.29424,0.28223,0.15748,0.82751,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,2,0.81875,0.81935,0.80000,0.00000,0.00000,0.18750,0.60000,0.00000,1.06975,0.11707,0.30142,0.28066,0.15474,0.80898,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,3,0.79375,0.79355,0.75000,0.00000,0.00000,0.20625,0.58750,0.00000,1.07419,0.11508,0.31182,0.28340,0.15484,0.78336,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,4,0.82500,0.81935,0.77500,0.01250,0.00000,0.20625,0.53750,0.00000,1.08306,0.12070,0.29504,0.28165,0.15462,0.80237,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,5,0.82500,0.82903,0.85000,0.00000,0.00000,0.18750,0.59375,0.00000,1.06953,0.12300,0.30576,0.28082,0.15440,0.81527,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,6,0.81250,0.81935,0.80000,0.00000,0.00000,0.20000,0.57500,0.00000,1.07213,0.12809,0.30485,0.28019,0.15481,0.80240,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,7,0.81875,0.81613,0.72500,0.00000,0.00000,0.20000,0.58125,0.00000,1.07234,0.12157,0.29788,0.28461,0.15509,0.80862,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,8,0.83125,0.82581,0.92500,0.00000,0.00000,0.20000,0.60000,0.00000,1.07300,0.11763,0.28995,0.28675,0.15828,0.82103,160,probe_cost,0.00
combined_micro_shift,bayesian_skill_survival,9,0.85625,0.85161,0.82500,0.00000,0.00000,0.20000,0.57500,0.00000,1.07213,0.11696,0.28040,0.28176,0.15544,0.84615,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,0,0.76875,0.77097,0.65000,0.00000,0.00000,0.43750,0.52500,0.00000,1.13212,0.09356,0.32808,0.32993,0.10223,0.75025,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,1,0.80625,0.80968,0.90000,0.00000,0.00000,0.43125,0.52500,0.00000,1.13050,0.09885,0.29665,0.32889,0.10378,0.78798,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,2,0.77500,0.77742,0.77500,0.00000,0.00000,0.44375,0.49375,0.00000,1.13266,0.09250,0.31491,0.32635,0.09905,0.75643,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,3,0.86250,0.85806,0.87500,0.00000,0.00000,0.43125,0.51250,0.00000,1.13006,0.09405,0.26109,0.33128,0.10356,0.84429,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,4,0.83750,0.83226,0.92500,0.00000,0.00000,0.41250,0.53750,0.00000,1.12606,0.09738,0.28218,0.32923,0.10277,0.81985,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,5,0.86250,0.85806,0.90000,0.00625,0.00000,0.40000,0.55625,0.00000,1.12878,0.09908,0.26333,0.32921,0.10418,0.83897,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,6,0.78125,0.78065,0.80000,0.00000,0.00000,0.40000,0.56250,0.00000,1.12369,0.08992,0.31523,0.32765,0.10268,0.76393,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,7,0.86250,0.87419,0.90000,0.00000,0.00000,0.44375,0.52500,0.00000,1.13375,0.08704,0.26446,0.33096,0.10076,0.84378,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,8,0.86875,0.87419,0.85000,0.00000,0.00000,0.44375,0.52500,0.00000,1.13375,0.08931,0.25386,0.33204,0.10184,0.85003,160,probe_cost,0.00
combined_micro_shift,cvar_lifetime_guard,9,0.83750,0.83871,0.95000,0.00625,0.00000,0.41875,0.54375,0.00000,1.13322,0.09125,0.27328,0.32935,0.10359,0.81335,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,0,0.76875,0.76452,0.72500,0.00000,0.00000,0.15000,0.55625,0.00000,1.05847,0.12419,0.32860,0.27489,0.15101,0.76056,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,1,0.85000,0.85161,0.75000,0.01250,0.00000,0.15000,0.53750,0.00000,1.06844,0.11762,0.27841,0.27154,0.14851,0.82942,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,2,0.83125,0.82903,0.82500,0.00625,0.00000,0.15000,0.55625,0.00000,1.06378,0.12892,0.29002,0.27309,0.15145,0.81682,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,3,0.83125,0.82903,0.82500,0.01250,0.00000,0.15625,0.55000,0.00000,1.07050,0.12777,0.29410,0.27541,0.15008,0.81038,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,4,0.75625,0.75484,0.72500,0.00625,0.00000,0.15000,0.53750,0.00000,1.06312,0.12476,0.33035,0.27217,0.14776,0.74191,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,5,0.88750,0.88387,0.85000,0.00625,0.00000,0.15625,0.55000,0.00000,1.06519,0.12166,0.25077,0.27182,0.14853,0.87287,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,6,0.76875,0.76129,0.82500,0.00625,0.00000,0.15000,0.52500,0.00000,1.06269,0.11702,0.32903,0.27132,0.14959,0.75447,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,7,0.80000,0.79677,0.82500,0.00000,0.00000,0.15625,0.55000,0.00000,1.05988,0.12737,0.31319,0.27563,0.14869,0.79162,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,8,0.80000,0.79677,0.75000,0.00625,0.00000,0.15625,0.55000,0.00000,1.06519,0.12772,0.30864,0.27717,0.14999,0.78537,160,probe_cost,0.00
combined_micro_shift,skill_half_life_scheduler_v5,9,0.85000,0.85161,0.82500,0.00000,0.00000,0.15625,0.57500,0.00000,1.06075,0.13065,0.27900,0.27332,0.15042,0.84149,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,0,0.88125,0.88065,0.87500,0.00000,0.00000,0.18750,0.53750,0.00000,1.06756,0.00000,0.25427,0.17765,0.14276,0.87179,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,1,0.85000,0.84839,0.82500,0.00625,0.00000,0.19375,0.51250,0.00000,1.07363,0.00000,0.26682,0.17412,0.14187,0.83419,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,2,0.81250,0.81290,0.77500,0.00000,0.00000,0.18750,0.51250,0.00000,1.06669,0.00000,0.29449,0.17721,0.14224,0.80316,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,3,0.81250,0.81290,0.77500,0.00000,0.00000,0.19375,0.51250,0.00000,1.06831,0.00000,0.29162,0.18078,0.14237,0.80294,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,4,0.81250,0.81290,0.80000,0.00000,0.00000,0.18750,0.54375,0.00000,1.06778,0.00000,0.29141,0.17842,0.14364,0.80301,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,5,0.86875,0.87097,0.85000,0.00000,0.00000,0.18125,0.53125,0.00000,1.06572,0.00000,0.25688,0.17781,0.14448,0.85955,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,6,0.86250,0.86129,0.85000,0.00000,0.00000,0.18750,0.52500,0.00000,1.06712,0.00000,0.25655,0.17608,0.14291,0.85310,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,7,0.88125,0.87742,0.87500,0.00000,0.00000,0.18750,0.54375,0.00000,1.06778,0.00000,0.25153,0.18259,0.14438,0.87176,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,8,0.84375,0.84194,0.85000,0.00000,0.00000,0.18750,0.55625,0.00000,1.06822,0.00000,0.27541,0.18347,0.14556,0.83420,160,probe_cost,0.00
combined_micro_shift,oracle_shift_aware_scheduler,9,0.78750,0.78387,0.75000,0.00000,0.00000,0.18750,0.56250,0.00000,1.06844,0.00000,0.30577,0.17971,0.14320,0.77792,160,probe_cost,0.00
combined_micro_shift,domain_randomized_clone,0,0.60625,0.60645,0.40000,0.18125,0.55000,0.00000,0.00000,0.00000,1.15406,0.64737,0.41966,0.30634,0.39453,0.23818,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,1,0.46875,0.46452,0.17500,0.22500,0.57500,0.00000,0.00000,0.00000,1.19125,0.64057,0.43095,0.30940,0.39727,0.04847,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,2,0.46875,0.47742,0.20000,0.24375,0.57500,0.00000,0.00000,0.00000,1.20719,0.63412,0.43866,0.30531,0.39598,0.02974,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,3,0.49375,0.49032,0.30000,0.20625,0.58125,0.00000,0.00000,0.00000,1.17531,0.64783,0.43933,0.30767,0.39666,0.09008,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,4,0.53125,0.52581,0.30000,0.21250,0.59375,0.00000,0.00000,0.00000,1.18062,0.66087,0.42449,0.30961,0.39699,0.11709,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,5,0.46875,0.46452,0.30000,0.20625,0.58125,0.00000,0.00000,0.00000,1.17531,0.67863,0.44781,0.30700,0.39433,0.06508,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,6,0.50000,0.49355,0.22500,0.23750,0.56875,0.00000,0.00000,0.00000,1.20188,0.66716,0.44385,0.30714,0.39420,0.06936,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,7,0.50000,0.49355,0.22500,0.19375,0.55625,0.00000,0.00000,0.00000,1.16469,0.64961,0.42754,0.30300,0.39202,0.11732,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,8,0.50000,0.50323,0.30000,0.21875,0.56250,0.00000,0.00000,0.00000,1.18594,0.67252,0.43331,0.30596,0.39372,0.09022,160,probe_cost,0.25
combined_micro_shift,domain_randomized_clone,9,0.48125,0.48065,0.40000,0.16875,0.55625,0.00000,0.00000,0.00000,1.14344,0.64131,0.45148,0.30491,0.39405,0.12354,160,probe_cost,0.25
combined_micro_shift,conformal_risk_gate,0,0.79375,0.79032,0.72500,0.00625,0.00000,0.16250,0.53125,0.00000,1.09006,0.07415,0.32159,0.29673,0.15145,0.77564,160,probe_cost,0.25
